ID_code,target,count
test_1148,0,0.31103086
test_1149,0,0.014400205
test_1150,0,0.04702275
test_1151,0,0.19930854
test_1152,0,0.8040229
test_1153,0,0.14185727
test_1154,0,0.03901285
test_1155,0,0.093128696
test_1156,0,0.017179944
test_1157,0,0.07443058
test_1158,0,0.2717807
test_1159,0,0.1537302
test_1160,0,0.13583894
test_1161,0,0.07678895
test_1162,0,0.1523123
test_1163,0,0.01850134
test_1164,0,0.022809327
test_1165,0,0.40019545
test_1166,0,0.029667689
test_1167,0,0.02011724
test_1168,0,0.38794297
test_1169,0,0.012867229
test_1170,0,0.031402025
test_1171,0,0.009319675
test_1172,0,0.03566363
test_1173,0,0.009338471
test_1174,0,0.09346323
test_1175,0,0.03199957
test_1176,0,0.0071391
test_1177,0,0.047149625
test_1178,0,0.024791973
test_1179,0,0.005881677
test_1180,0,0.048135445
test_1181,0,0.10768753
test_1182,0,0.35770208
test_1183,0,0.01778203
test_1184,0,0.051103044
test_1185,0,0.24329242
test_1186,0,0.20263028
test_1187,0,0.1263086
test_1188,0,0.030087234
test_1189,0,0.009332743
test_1190,0,0.050831135
test_1191,0,0.105000965
test_1192,0,0.007232986
test_1193,0,0.0137193315
test_1194,0,0.379685
test_1195,0,0.1390129
test_1196,0,0.007416376
test_1197,0,0.0050745457
test_1198,0,0.0038706611
test_1199,0,0.044473268
test_1200,0,0.17335875
test_1201,0,0.18551971
test_1202,0,0.02858963
test_1203,0,0.036556374
test_1204,0,0.039848078
test_1205,0,0.02554248
test_1206,0,0.01625075
test_1207,0,0.02838956
test_1208,0,0.08827876
test_1209,0,0.17501026
test_1210,0,0.10300017
test_1211,0,0.0784909
test_1212,0,0.15623179
test_1213,0,0.09688774
test_1214,0,0.04031882
test_1215,0,0.06282919
test_1216,0,0.02934477
test_1217,0,0.101373106
test_1218,0,0.1813048
test_1219,0,0.05728912
test_1220,0,0.0655455
test_1221,0,0.13992451
test_1222,0,0.23870873
test_1223,0,0.096233614
test_1224,0,0.1750633
test_1225,0,0.3514727
test_1226,0,0.12913892
test_1227,0,0.019297665
test_1228,0,0.16998005
test_1229,0,0.18617138
test_1230,0,0.038933378
test_1231,0,0.06655886
test_1232,0,0.004118004
test_1233,0,0.011004693
test_1234,0,0.05017485
test_1235,0,0.039907187
test_1236,0,0.010203328
test_1237,0,0.3928603
test_1238,0,0.022280198
test_1239,0,0.02454865
test_1240,0,0.018431218
test_1241,0,0.11570016
test_1242,0,0.021651562
test_1243,0,0.026878215
test_1244,0,0.010999591
test_1245,0,0.07214739
test_1246,0,0.030932546
test_1247,0,0.24071968
test_1248,0,0.012119759
test_1249,0,0.09643108
test_1250,0,0.115764305
test_1251,0,0.009655962
test_1252,0,0.059615474
test_1253,0,0.16064008
test_1254,0,0.008035388
test_1255,0,0.0026155892
test_1256,0,0.3512258
test_1257,0,0.030991428
test_1258,0,0.066256545
test_1259,0,0.08491624
test_1260,0,0.1713072
test_1261,0,0.07246896
test_1262,0,0.14565663
test_1263,0,0.2628489
test_1264,0,0.029018428
test_1265,0,0.005359363
test_1266,0,0.6143203
test_1267,0,0.017561916
test_1268,0,0.1373403
test_1269,0,0.024661213
test_1270,0,0.019687312
test_1271,0,0.040206227
test_1272,0,0.10108368
test_1273,0,0.15056527
test_1274,0,0.043089315
test_1275,0,0.010934217
test_1276,0,0.0023014368
test_1277,0,0.11891329
test_1278,0,0.05809054
test_1279,0,0.038138498
test_1280,0,0.0040666596
test_1281,0,0.010356827
test_1282,0,0.017086325
test_1283,0,0.39852625
test_1284,0,0.03955947
test_1285,0,0.024096996
test_1286,0,0.46404418
test_1287,0,0.18796259
test_1288,0,0.012817212
test_1289,0,0.063682646
test_1290,0,0.0339348
test_1291,0,0.030996218
test_1292,0,0.06168669
test_1293,0,0.012644435
test_1294,0,0.16494113
test_1295,0,0.019366635
test_1296,0,0.2540515
test_1297,0,0.050896972
test_1298,0,0.012130902
test_1299,0,0.063480034
test_1300,0,0.06818656
test_1301,0,0.20402959
test_1302,0,0.011094713
test_1303,0,0.15429422
test_1304,0,0.07374398
test_1305,0,0.06945746
test_1306,0,0.6249245
test_1307,0,0.010192792
test_1308,0,0.037108075
test_1309,0,0.22328109
test_1310,0,0.012470517
test_1311,0,0.053692635
test_1312,0,0.22489996
test_1313,0,0.006449089
test_1314,0,0.030638035
test_1315,0,0.09164033
test_1316,0,0.4980838
test_1317,0,0.07152197
test_1318,0,0.022910994
test_1319,0,0.028153699
test_1320,0,0.15568994
test_1321,0,0.0510394
test_1322,0,0.016926352
test_1323,0,0.0271757
test_1324,0,0.010949626
test_1325,0,0.039135095
test_1326,0,0.13418588
test_1327,0,0.06293913
test_1328,0,0.15669405
test_1329,0,0.03766474
test_1330,0,0.0333388
test_1331,0,0.039470937
test_1332,0,0.036748614
test_1333,0,0.0035007326
test_1334,0,0.08467151
test_1335,0,0.04013159
test_1336,0,0.117828935
test_1337,0,0.0028496634
test_1338,0,0.11676528
test_1339,0,0.07859078
test_1340,0,0.13424581
test_1341,0,0.40734255
test_1342,0,0.02250003
test_1343,0,0.1712815
test_1344,0,0.7581638
test_1345,0,0.013548523
test_1346,0,0.013971192
test_1347,0,0.018538177
test_1348,0,0.071742766
test_1349,0,0.008220784
test_1350,0,0.46902362
test_1351,0,0.09547821
test_1352,0,0.005913163
test_1353,0,0.13458225
test_1354,0,0.095442906
test_1355,0,0.085134044
test_1356,0,0.10728916
test_1357,0,0.08215643
test_1358,0,0.02635757
test_1359,0,0.19592734
test_1360,0,0.077482775
test_1361,0,0.25986448
test_1362,0,0.015582785
test_1363,0,0.048534255
test_1364,0,0.16467783
test_1365,0,0.06283924
test_1366,0,0.031379953
test_1367,0,0.019150414
test_1368,0,0.03749422
test_1369,0,0.11792566
test_1370,0,0.102226324
test_1371,0,0.029399058
test_1372,0,0.5819334
test_1373,0,0.01246177
test_1374,0,0.118179806
test_1375,0,0.025852451
test_1376,0,0.057791606
test_1377,0,0.026530128
test_1378,0,0.10169584
test_1379,0,0.09512514
test_1380,0,0.30807698
test_1381,0,0.023649175
test_1382,0,0.0068638357
test_1383,0,0.042498738
test_1384,0,0.011733078
test_1385,0,0.17537098
test_1386,0,0.036438435
test_1387,0,0.12430639
test_1388,0,0.15400197
test_1389,0,0.047698244
test_1390,0,0.09377292
test_1391,0,0.03994717
test_1392,0,0.099431545
test_1393,0,0.120109186
test_1394,0,0.046184026
test_1395,0,0.024679417
test_1396,0,0.0113010835
test_1397,0,0.399031
test_1398,0,0.024828872
test_1399,0,0.013903098
test_1400,0,0.18741578
test_1401,0,0.017016882
test_1402,0,0.14717993
test_1403,0,0.06967155
test_1404,0,0.0051507973
test_1405,0,0.34358552
test_1406,0,0.06547982
test_1407,0,0.1565536
test_1408,0,0.019045696
test_1409,0,0.044024616
test_1410,0,0.22507241
test_1411,0,0.10837748
test_1412,0,0.0053723673
test_1413,0,0.008919191
test_1414,0,0.08416859
test_1415,0,0.10151612
test_1416,0,0.10621152
test_1417,0,0.030032145
test_1418,0,0.029218294
test_1419,0,0.021205967
test_1420,0,0.004069328
test_1421,0,0.1758249
test_1422,0,0.27521092
test_1423,0,0.084134564
test_1424,0,0.028896026
test_1425,0,0.07152922
test_1426,0,0.074210405
test_1427,0,0.017790802
test_1428,0,0.054847527
test_1429,0,0.3206277
test_1430,0,0.022893585
test_1431,0,0.034448896
test_1432,0,0.017848654
test_1433,0,0.4086697
test_1434,0,0.0934027
test_1435,0,0.018145476
test_1436,0,0.0030482349
test_1437,0,0.004488067
test_1438,0,0.13412778
test_1439,0,0.10239834
test_1440,0,0.08818964
test_1441,0,0.02956229
test_1442,0,0.13548377
test_1443,0,0.018727638
test_1444,0,0.13607535
test_1445,0,0.17395078
test_1446,0,0.03471197
test_1447,0,0.19823897
test_1448,0,0.011529455
test_1449,0,0.031668343
test_1450,0,0.026083227
test_1451,0,0.053796526
test_1452,0,0.05254028
test_1453,0,0.08357672
test_1454,0,0.009529599
test_1455,0,0.11157833
test_1456,0,0.05128848
test_1457,0,0.15691283
test_1458,0,0.08917595
test_1459,0,0.036790945
test_1460,0,0.059073467
test_1461,0,0.013905007
test_1462,0,0.13695325
test_1463,0,0.04590851
test_1464,0,0.37944636
test_1465,0,0.043925248
test_1466,0,0.41688332
test_1467,0,0.056585163
test_1468,0,0.19487193
test_1469,0,0.08541235
test_1470,0,0.052389767
test_1471,0,0.045525588
test_1472,0,0.031263363
test_1473,0,0.2585399
test_1474,0,0.01234072
test_1475,0,0.17080672
test_1476,0,0.23895434
test_1477,0,0.15946859
test_1478,0,0.016659444
test_1479,0,0.009014219
test_1480,0,0.02830582
test_1481,0,0.031223344
test_1482,0,0.014803465
test_1483,0,0.004694298
test_1484,0,0.006469037
test_1485,0,0.032432236
test_1486,0,0.048781276
test_1487,0,0.06043002
test_1488,0,0.28724205
test_1489,0,0.019691592
test_1490,0,0.013232431
test_1491,0,0.1441137
test_1492,0,0.053642485
test_1493,0,0.025370708
test_1494,0,0.77197
test_1495,0,0.01827752
test_1496,0,0.0026755815
test_1497,0,0.08217706
test_1498,0,0.61097795
test_1499,0,0.031024493
test_1500,0,0.0032442654
test_1501,0,0.11034962
test_1502,0,0.14498459
test_1503,0,0.010013968
test_1504,0,0.13336846
test_1505,0,0.014022105
test_1506,0,0.017134674
test_1507,0,0.053006537
test_1508,0,0.118031725
test_1509,0,0.05960477
test_1510,0,0.054679252
test_1511,0,0.020692978
test_1512,0,0.110111125
test_1513,0,0.018490259
test_1514,0,0.004272494
test_1515,0,0.21090987
test_1516,0,0.032131705
test_1517,0,0.09649271
test_1518,0,0.016796328
test_1519,0,0.038458496
test_1520,0,0.024012635
test_1521,0,0.027564675
test_1522,0,0.009352381
test_1523,0,0.024580294
test_1524,0,0.048936598
test_1525,0,0.0058976794
test_1526,0,0.07125772
test_1527,0,0.09185138
test_1528,0,0.022378936
test_1529,0,0.32000217
test_1530,0,0.009210631
test_1531,0,0.118391685
test_1532,0,0.09487115
test_1533,0,0.08805837
test_1534,0,0.059371006
test_1535,0,0.028359756
test_1536,0,0.24243361
test_1537,0,0.11054746
test_1538,0,0.029519195
test_1539,0,0.13182998
test_1540,0,0.013543941
test_1541,0,0.022205645
test_1542,0,0.45807755
test_1543,0,0.01761408
test_1544,0,0.039135367
test_1545,0,0.032798592
test_1546,0,0.12339926
test_1547,0,0.04525946
test_1548,0,0.15870479
test_1549,0,0.023915263
test_1550,0,0.3603876
test_1551,0,0.02248464
test_1552,0,0.24521382
test_1553,0,0.022328125
test_1554,0,0.083078146
test_1555,0,0.15100054
test_1556,0,0.010287715
test_1557,0,0.015294566
test_1558,0,0.33536726
test_1559,0,0.87812215
test_1560,0,0.08912796
test_1561,0,0.08135818
test_1562,0,0.10914722
test_1563,0,0.036013808
test_1564,0,0.006624207
test_1565,0,0.014885519
test_1566,0,0.16230877
test_1567,0,0.08094457
test_1568,0,0.008950981
test_1569,0,0.04416093
test_1570,0,0.09910188
test_1571,0,0.10543464
test_1572,0,0.19136009
test_1573,0,0.27102572
test_1574,0,0.1935947
test_1575,0,0.040719166
test_1576,0,0.01019514
test_1577,0,0.1590788
test_1578,0,0.061968986
test_1579,0,0.041972045
test_1580,0,0.014273203
test_1581,0,0.049429253
test_1582,0,0.07824458
test_1583,0,0.0833856
test_1584,0,0.025572702
test_1585,0,0.39130542
test_1586,0,0.1375175
test_1587,0,0.017783063
test_1588,0,0.03990443
test_1589,0,0.016837467
test_1590,0,0.016203152
test_1591,0,0.2595905
test_1592,0,0.086883366
test_1593,0,0.31610388
test_1594,0,0.16766101
test_1595,0,0.02624118
test_1596,0,0.008488561
test_1597,0,0.031316146
test_1598,0,0.0012131834
test_1599,0,0.046154216
test_1600,0,0.045151893
test_1601,0,0.044622295
test_1602,0,0.07035995
test_1603,0,0.006793775
test_1604,0,0.006761192
test_1605,0,0.09273922
test_1606,0,0.020799864
test_1607,0,0.19691014
test_1608,0,0.018811034
test_1609,0,0.07866991
test_1610,0,0.63838565
test_1611,0,0.03025896
test_1612,0,0.058193047
test_1613,0,0.46149042
test_1614,0,0.08819421
test_1615,0,0.017015511
test_1616,0,0.16693011
test_1617,0,0.11860248
test_1618,0,0.07979625
test_1619,0,0.10857074
test_1620,0,0.04246305
test_1621,0,0.021351928
test_1622,0,0.07137522
test_1623,0,0.021451175
test_1624,0,0.08334713
test_1625,0,0.0159673
test_1626,0,0.13401921
test_1627,0,0.017261492
test_1628,0,0.018829957
test_1629,0,0.17181915
test_1630,0,0.06576851
test_1631,0,0.12206652
test_1632,0,0.040951353
test_1633,0,0.047231473
test_1634,0,0.024094915
test_1635,0,0.08306815
test_1636,0,0.039209496
test_1637,0,0.20735173
test_1638,0,0.04025002
test_1639,0,0.042692713
test_1640,0,0.079591185
test_1641,0,0.008248891
test_1642,0,0.036826793
test_1643,0,0.038668104
test_1644,0,0.07961944
test_1645,0,0.069634825
test_1646,0,0.04434362
test_1647,0,0.4964541
test_1648,0,0.019406464
test_1649,0,0.031546965
test_1650,0,0.020171065
test_1651,0,0.17843893
test_1652,0,0.1762242
test_1653,0,0.08112169
test_1654,0,0.0541393
test_1655,0,0.03333202
test_1656,0,0.3421185
test_1657,0,0.5600252
test_1658,0,0.03641897
test_1659,0,0.008687912
test_1660,0,0.059724003
test_1661,0,0.08588337
test_1662,0,0.0048490553
test_1663,0,0.013428571
test_1664,0,0.018008681
test_1665,0,0.014801476
test_1666,0,0.16415061
test_1667,0,0.0015666343
test_1668,0,0.005160887
test_1669,0,0.23983397
test_1670,0,0.30414003
test_1671,0,0.03391776
test_1672,0,0.05554805
test_1673,0,0.6163901
test_1674,0,0.0037869161
test_1675,0,0.08906041
test_1676,0,0.09574406
test_1677,0,0.032118674
test_1678,0,0.13370194
test_1679,0,0.55968595
test_1680,0,0.35151196
test_1681,0,0.17547737
test_1682,0,0.06063588
test_1683,0,0.17607899
test_1684,0,0.030515833
test_1685,0,0.081889234
test_1686,0,0.09010468
test_1687,0,0.07779275
test_1688,0,0.06641174
test_1689,0,0.023608973
test_1690,0,0.052515645
test_1691,0,0.014325681
test_1692,0,0.42610627
test_1693,0,0.04074987
test_1694,0,0.0128503665
test_1695,0,0.004523827
test_1696,0,0.015709443
test_1697,0,0.018196296
test_1698,0,0.040935613
test_1699,0,0.0277682
test_1700,0,0.039448872
test_1701,0,0.21424007
test_1702,0,0.005874691
test_1703,0,0.03224533
test_1704,0,0.004865812
test_1705,0,0.115082026
test_1706,0,0.008986171
test_1707,0,0.037449736
test_1708,0,0.03172681
test_1709,0,0.07872981
test_1710,0,0.036871668
test_1711,0,0.014068045
test_1712,0,0.046515618
test_1713,0,0.18017346
test_1714,0,0.18203203
test_1715,0,0.12281961
test_1716,0,0.1002469
test_1717,0,0.3827522
test_1718,0,0.0069067744
test_1719,0,0.23031862
test_1720,0,0.4251355
test_1721,0,0.7354754
test_1722,0,0.04634232
test_1723,0,0.030957315
test_1724,0,0.10363702
test_1725,0,0.25240454
test_1726,0,0.011464939
test_1727,0,0.0824514
test_1728,0,0.17579445
test_1729,0,0.031315077
test_1730,0,0.2319127
test_1731,0,0.05940866
test_1732,0,0.04652919
test_1733,0,0.30379695
test_1734,0,0.08080681
test_1735,0,0.5653267
test_1736,0,0.04366133
test_1737,0,0.01737681
test_1738,0,0.14842959
test_1739,0,0.0038999747
test_1740,0,0.14624457
test_1741,0,0.07690366
test_1742,0,0.026326966
test_1743,0,0.1884559
test_1744,0,0.05156301
test_1745,0,0.015498269
test_1746,0,0.031205675
test_1747,0,0.06720006
test_1748,0,0.01427637
test_1749,0,0.027468015
test_1750,0,0.17750716
test_1751,0,0.12726119
test_1752,0,0.10572841
test_1753,0,0.5587868
test_1754,0,0.0046271896
test_1755,0,0.057707522
test_1756,0,0.05067832
test_1757,0,0.0072732163
test_1758,0,0.2965958
test_1759,0,0.064555414
test_1760,0,0.45734522
test_1761,0,0.015469108
test_1762,0,0.0432646
test_1763,0,0.008649018
test_1764,0,0.05918575
test_1765,0,0.027899124
test_1766,0,0.0305772
test_1767,0,0.16877854
test_1768,0,0.011977582
test_1769,0,0.11229443
test_1770,0,0.023746084
test_1771,0,0.045828186
test_1772,0,0.064984165
test_1773,0,0.04530074
test_1774,0,0.025249911
test_1775,0,0.008175504
test_1776,0,0.024962422
test_1777,0,0.113370545
test_1778,0,0.1014188
test_1779,0,0.059382103
test_1780,0,0.094228804
test_1781,0,0.007966001
test_1782,0,0.04777782
test_1783,0,0.011119287
test_1784,0,0.36149174
test_1785,0,0.11444607
test_1786,0,0.04686651
test_1787,0,0.0063323686
test_1788,0,0.03957999
test_1789,0,0.70639634
test_1790,0,0.040684704
test_1791,0,0.15900499
test_1792,0,0.091319345
test_1793,0,0.1062952
test_1794,0,0.058329735
test_1795,0,0.08218922
test_1796,0,0.1209011
test_1797,0,0.09788976
test_1798,0,0.04553528
test_1799,0,0.0010522852
test_1800,0,0.03681418
test_1801,0,0.16779985
test_1802,0,0.032520443
test_1803,0,0.14589255
test_1804,0,0.5877955
test_1805,0,0.12447198
test_1806,0,0.070623666
test_1807,0,0.09848134
test_1808,0,0.0862782
test_1809,0,0.22570398
test_1810,0,0.009843279
test_1811,0,0.021043064
test_1812,0,0.04667969
test_1813,0,0.03931315
test_1814,0,0.041917183
test_1815,0,0.009403653
test_1816,0,0.1335397
test_1817,0,0.045665804
test_1818,0,0.20865507
test_1819,0,0.20075333
test_1820,0,0.27921507
test_1821,0,0.008371277
test_1822,0,0.019252263
test_1823,0,0.11721662
test_1824,0,0.065306656
test_1825,0,0.042885214
test_1826,0,0.06558785
test_1827,0,0.17147416
test_1828,0,0.03226245
test_1829,0,0.08454543
test_1830,0,0.05466318
test_1831,0,0.0072017508
test_1832,0,0.019956255
test_1833,0,0.16663912
test_1834,0,0.033836365
test_1835,0,0.045315735
test_1836,0,0.07240091
test_1837,0,0.052530758
test_1838,0,0.20285714
test_1839,0,0.054260585
test_1840,0,0.023519017
test_1841,0,0.14180848
test_1842,0,0.060261015
test_1843,0,0.06608042
test_1844,0,0.0142013095
test_1845,0,0.053860236
test_1846,0,0.06908001
test_1847,0,0.04008563
test_1848,0,0.0931178
test_1849,0,0.07950389
test_1850,0,0.04941349
test_1851,0,0.10835009
test_1852,0,0.08213207
test_1853,0,0.70242465
test_1854,0,0.06630239
test_1855,0,0.24611512
test_1856,0,0.025009422
test_1857,0,0.111632176
test_1858,0,0.23332031
test_1859,0,0.008700511
test_1860,0,0.01605739
test_1861,0,0.035822745
test_1862,0,0.05484726
test_1863,0,0.073876284
test_1864,0,0.02735424
test_1865,0,0.015075886
test_1866,0,0.26491734
test_1867,0,0.02771556
test_1868,0,0.009372956
test_1869,0,0.031206623
test_1870,0,0.01652151
test_1871,0,0.21668221
test_1872,0,0.01905713
test_1873,0,0.2493068
test_1874,0,0.02328442
test_1875,0,0.0035826985
test_1876,0,0.020968786
test_1877,0,0.68628645
test_1878,0,0.043266665
test_1879,0,0.18327978
test_1880,0,0.0033632847
test_1881,0,0.046550788
test_1882,0,0.67212576
test_1883,0,0.041927844
test_1884,0,0.041439425
test_1885,0,0.030821675
